"Code","Description"
"Ag_18_U","Percent Age Under 18"
"A_18_34","Percent Age 18 - 34"
"A_35_64","Percent Age 35 - 64"
"Ag_65_O","Percent Age 65 or Older"
"rWhite","Percent White"
"rAfAm","Percent Black or African-American"
"rNatAm","Percent Native American"
"rAsian","Percent Asian"
"rHspLat","Percent Hispanic/Latino"
"Blw_Pvr","Percent of Individuals Below Poverty"
"Abv_Pvr","Percent of Individuals Above Poverty"
"Ownr_Oc","Percent Owner-Occupied Households"
"Rntr_Oc","Percent Renter-Occupied Households"
"No_Auto","Percent of Households without a Vehicle"
"Hlth_Un","Percent of Individuals without Health Insurance"
"HU_SFR","Percent Single-Family Housing"
"HU_MFR_s","Percent Small Multifamily Housing"
"HU_MFR_l","Percent Large Multifamily Housing"
"HS_1940_","Percent of Housing Built pre-1940"
"HS_1940s","Percent of Housing Built 1940 - 1949"
"HS_md20","Percent of Housing Built 1950 - 1979"
"HS_lt20","Percent of Housing Built 1980 - 1999"
"HS_2000","Percent of Housing Built 2000 or Later"
"Res_Val","Median Residential Improvement Value (USD)"
"Bldng_C","Percent Building Cover"
"Imprv_C","Percent Impervious Surface Cover"
"Cnpy_Cv","Percent Canopy Cover"